unit,cycle,T24,T30,T50,P15,P2,fan_speed,oil_temp,fuel_flow,timestamp
5,223,512.7064718,640.2903398,1584.95302,9.538769919,5.107648469,2369.480752,127.4050429,0.697722656,01-01-2025 00:03
5,224,516.2008458,643.3352612,1586.269175,9.585677585,4.985467183,2372.09984,128.6028883,0.662576574,01-01-2025 00:03
2,225,520.5488473,638.4110723,1582.289877,9.489790696,5.063743885,2364.864642,124.5902961,0.674163958,01-01-2025 00:03
1,226,515.9612808,639.8371401,1591.522689,9.149061486,5.253968946,2368.255156,129.5179231,0.823690605,01-01-2025 00:03
4,227,514.4760979,643.9882865,1583.454162,9.362539373,4.584169923,2430.238177,129.4318779,0.86887649,01-01-2025 00:03
3,228,518.583322,635.5106773,1591.038706,9.156542092,4.790979157,2365.088456,127.4999491,0.648095387,01-01-2025 00:03
1,229,519.1307916,645.5418789,1585.423911,9.011309795,5.454776889,2372.665894,130.2690909,0.747290189,01-01-2025 00:03
1,230,521.1910974,636.7663091,1586.236324,9.131626671,5.043418728,2401.017511,130.3150576,0.75935854,01-01-2025 00:03
4,231,523.201462,643.0169597,1573.871439,9.70017969,5.00776512,2417.192038,128.8803028,0.718163076,01-01-2025 00:03
5,232,513.3577116,635.0980548,1587.138087,9.662010416,4.968051322,2408.685486,128.3289022,0.756989967,01-01-2025 00:03
3,233,521.3120915,639.6517033,1588.598706,9.671315411,4.950360461,2365.836834,131.6984012,0.983820801,01-01-2025 00:03
5,234,525.2983137,643.9694003,1583.389839,9.479460748,5.058861736,2359.78232,125.8176091,0.81768246,01-01-2025 00:03
2,235,527.789117,642.7647994,1597.812329,9.641706916,5.062428878,2365.117311,127.2561667,0.945703496,01-01-2025 00:03
2,236,521.3353913,643.7737011,1577.444585,9.46106647,5.276200743,2378.501081,124.6132197,0.947942824,01-01-2025 00:03
4,237,516.8752314,638.0651504,1591.550956,9.652905339,5.037428499,2377.035042,126.267089,0.89614108,01-01-2025 00:03
5,238,530.6563483,641.1388942,1600.11237,9.601461904,5.131213534,2367.432793,129.9066506,0.849094031,01-01-2025 00:03
5,239,520.9407771,639.4816573,1592.157284,9.354667505,4.810400403,2360.717311,131.869883,0.878002585,01-01-2025 00:03
5,240,523.2462485,640.0093126,1594.955396,10.06149125,4.957180729,2367.504182,129.9153916,0.631165404,01-01-2025 00:03
4,241,514.4386889,636.2473044,1588.100961,9.788339895,5.03392843,2370.346736,128.8018497,0.961523156,01-01-2025 00:04
2,242,518.1619992,642.7231791,1587.979628,9.019154278,5.124963272,2371.214132,130.7204312,0.638881672,01-01-2025 00:04
2,243,523.3737016,649.4803219,1587.771806,9.951348956,4.960509674,2370.206837,131.4412162,0.872196421,01-01-2025 00:04
1,244,524.6530131,641.6477299,1594.101472,9.165916306,4.947735431,2398.563251,131.7605921,0.827563275,01-01-2025 00:04
5,245,517.5978195,639.6939646,1596.25501,9.664782542,4.993115532,2355.777276,127.6910253,0.695007102,01-01-2025 00:04
5,246,515.7616136,635.0087346,1602.563803,9.709479316,4.82653262,2365.220647,127.0144802,0.902581754,01-01-2025 00:04
2,247,523.4587128,641.834193,1596.680277,9.302131547,4.985048464,2397.261922,128.8275848,0.950075946,01-01-2025 00:04
1,248,527.2330893,638.569682,1581.966041,9.503044569,5.457536411,2387.656086,128.3370954,0.992461329,01-01-2025 00:04
4,249,527.8257694,636.3271568,1588.533316,10.04778487,4.96827053,2349.457201,129.7942249,0.975841388,01-01-2025 00:04
4,250,520.4671107,636.8453693,1588.576386,9.556696137,5.434427416,2391.132518,126.8244517,0.857694487,01-01-2025 00:04
1,251,518.823165,642.1978209,1582.911468,9.97245535,5.539529797,2364.244576,129.5744193,0.916998556,01-01-2025 00:04
5,252,521.2217766,644.4965922,1593.535779,9.931934143,5.472516669,2365.223232,128.3629575,0.819018822,01-01-2025 00:04
5,253,528.8343602,640.1117047,1589.227111,9.925877457,5.191243827,2396.205662,128.4789197,0.871496989,01-01-2025 00:04
3,254,511.2385389,643.6673437,1586.380422,8.948734124,4.973932315,2403.291372,127.9677112,0.845637048,01-01-2025 00:04
1,255,510.205863,639.5335447,1586.357207,9.774201553,5.096037056,2403.163661,130.6275401,0.631317145,01-01-2025 00:04
1,256,521.3243249,635.5355393,1584.204142,9.333864527,5.238773576,2373.235169,126.9437651,0.871850037,01-01-2025 00:04
2,257,514.162131,643.0962726,1593.302703,9.228635397,5.067095517,2387.945053,129.5309451,0.60780666,01-01-2025 00:04
5,258,517.9620213,644.8623582,1579.191732,9.774504308,4.911440305,2361.73932,128.60364,0.647185461,01-01-2025 00:04
4,259,524.8711733,645.2032291,1589.096014,9.424571156,4.821362338,2387.386107,128.5075063,0.661409226,01-01-2025 00:04
5,260,529.7304605,644.3330438,1596.980481,9.574920643,4.848184304,2345.82176,125.1497077,0.693656638,01-01-2025 00:04
2,261,519.1730925,639.1535184,1584.911075,9.67393059,5.037718488,2365.343996,130.3512676,0.892329904,01-01-2025 00:04
1,262,520.7699706,635.3025887,1589.322253,9.918718451,5.466570044,2368.658547,129.9194098,0.968434429,01-01-2025 00:04
2,263,516.2861603,643.0412927,1590.458913,9.188168842,5.190413974,2395.559712,132.2381766,0.708985722,01-01-2025 00:04
1,264,523.7339599,640.1151572,1583.939947,9.193109976,5.243160141,2377.170793,129.8306853,0.843586535,01-01-2025 00:04
4,265,519.9245346,648.8237244,1587.517948,9.647528794,5.069453654,2391.306831,127.4311155,0.606636657,01-01-2025 00:04
1,266,517.0352218,642.9713394,1604.922402,10.23787948,4.97404965,2378.909758,129.9812775,0.713639205,01-01-2025 00:04
1,267,520.186258,645.8111109,1581.527677,9.763787725,5.284433157,2410.236642,127.0976056,0.879552667,01-01-2025 00:04
4,268,518.6912345,637.6224872,1577.912715,9.780106806,5.267096227,2373.861258,131.3334477,0.703821416,01-01-2025 00:04
5,269,517.0561457,635.5800261,1583.371644,9.547789907,5.325484728,2386.011002,134.6281078,0.79243835,01-01-2025 00:04
5,270,524.9972083,641.2338255,1582.008659,9.761640089,4.926769303,2378.773822,130.845181,0.890635201,01-01-2025 00:04
3,271,528.1946773,648.6619517,1596.738067,9.09779481,5.492767024,2397.034103,129.5672839,0.977280359,01-01-2025 00:04
4,272,518.6109225,638.9505628,1591.597094,9.618966865,4.880711076,2373.54297,130.1556158,0.906946561,01-01-2025 00:04
2,273,521.5118701,640.417516,1599.951422,9.503074875,5.251631667,2370.225687,131.224385,0.720939537,01-01-2025 00:04
1,274,515.2839829,639.5583758,1598.286288,9.437631491,4.972152835,2404.839899,129.1432504,0.626730486,01-01-2025 00:04
3,275,520.4607846,637.1167938,1580.831581,9.440064841,5.075544556,2402.212094,126.2986605,0.718892336,01-01-2025 00:04
2,276,517.8654543,637.6551066,1592.439658,9.461745408,4.933839643,2365.218824,128.9457231,0.746494234,01-01-2025 00:04
3,277,512.9030033,641.0970481,1583.518255,9.345565458,5.281266536,2398.473347,131.0016595,0.805316263,01-01-2025 00:04
4,278,510.3166018,646.689375,1596.913346,9.822098808,5.307843256,2346.621288,128.3576974,0.949886033,01-01-2025 00:04
1,279,521.550415,646.1481803,1597.371041,9.453733841,5.096100905,2375.175533,128.1232651,0.94865035,01-01-2025 00:04
2,280,525.1026311,640.3603331,1609.055708,9.536241509,4.876554704,2378.596309,125.4699548,0.871647753,01-01-2025 00:04
3,281,516.1690904,641.7127402,1582.743588,9.093601361,4.966134726,2398.514186,127.8058798,0.782053237,01-01-2025 00:04
1,282,522.6270727,635.8365737,1585.686199,9.305496397,5.172082833,2351.31908,127.0188657,0.715224685,01-01-2025 00:04
3,283,525.5852879,650.139811,1582.665649,8.977551816,5.39816564,2384.605322,126.4372603,0.66780343,01-01-2025 00:04
4,284,528.9565983,641.2063871,1589.304998,9.39946996,5.082329313,2379.231302,131.6450772,0.600038923,01-01-2025 00:04
4,285,522.6740543,636.7965746,1588.844513,9.562221535,5.161432162,2379.445726,127.7527188,0.673343636,01-01-2025 00:04
1,286,517.3023036,635.6713044,1589.364503,9.803815646,5.239959099,2385.605838,133.1096311,0.886696107,01-01-2025 00:04
4,287,521.3907433,639.7675603,1586.854233,9.88735747,4.974205976,2353.886643,127.68139,0.699777231,01-01-2025 00:04
4,288,522.0245296,641.3908569,1599.268969,9.916484979,5.114986222,2373.129132,126.6627064,0.827838012,01-01-2025 00:04
5,289,517.156357,642.9046687,1592.547705,9.578982772,5.448692595,2414.178254,127.8772415,0.661680311,01-01-2025 00:04
4,290,519.1804597,641.4375704,1599.257257,9.678134643,4.924488058,2343.739348,126.8716796,0.991414336,01-01-2025 00:04
4,291,509.2583981,638.8208839,1590.335364,9.657643964,5.003287605,2370.057859,131.5817585,0.927292098,01-01-2025 00:04
5,292,517.6307426,638.704425,1586.63581,9.426615603,5.189208549,2388.276252,128.9779524,0.646413628,01-01-2025 00:04
1,293,516.2948297,631.514614,1585.579299,9.193157515,5.085611967,2374.441507,126.9457959,0.843947954,01-01-2025 00:04
4,294,510.1234089,640.7362784,1586.582089,9.41490055,4.890412935,2383.882765,126.5960973,0.824384799,01-01-2025 00:04
4,295,523.9425163,648.8256423,1596.562694,9.628011726,5.299404583,2402.087428,124.0052529,0.789586351,01-01-2025 00:04
2,296,531.487255,642.0886406,1586.620044,9.387839478,5.353033168,2403.458244,129.2369151,0.951309763,01-01-2025 00:04
1,297,527.8357189,646.9844155,1591.596096,9.384368985,5.695787609,2382.943432,129.667748,0.981325356,01-01-2025 00:04
3,298,522.8970435,632.9530344,1594.952673,9.481793479,5.055684762,2366.266861,129.1830522,0.758913365,01-01-2025 00:04
4,299,521.4338373,640.7880534,1591.29005,9.656448288,4.89824745,2373.603337,130.7228259,0.784569698,01-01-2025 00:04
4,300,532.9660916,637.4232447,1590.785827,9.258756842,5.16215641,2372.521031,132.4542864,0.776496266,01-01-2025 00:04
2,301,519.8614501,641.3062912,1594.475378,9.014352013,5.179904018,2375.291233,129.2536917,0.690393826,01-01-2025 00:05
3,302,520.7062274,641.4732025,1598.849015,9.196793712,4.85184554,2374.629378,128.7260851,0.621626712,01-01-2025 00:05
5,303,516.1777954,645.831626,1582.157939,9.230502381,4.915402617,2391.224923,131.0314255,0.912332808,01-01-2025 00:05
4,304,524.8050317,647.046197,1592.225818,9.323628202,5.305037637,2387.393754,130.0832898,0.868000406,01-01-2025 00:05
2,305,518.09239,645.8766356,1590.473264,9.345006399,5.032455517,2385.424682,127.1965788,0.625355055,01-01-2025 00:05
3,306,523.5098121,640.8649407,1587.775699,8.896289787,5.123516536,2408.361513,127.2956036,0.677200273,01-01-2025 00:05
4,307,518.6711845,639.3278674,1592.322646,9.38040249,5.164955224,2361.489919,128.1435267,0.726053411,01-01-2025 00:05
2,308,520.168255,637.1892656,1589.856392,9.995117522,5.05835863,2380.80018,132.4949307,0.742829601,01-01-2025 00:05
3,309,532.5942355,648.6134697,1583.429526,9.29703861,4.97114946,2394.213167,131.137469,0.934215901,01-01-2025 00:05
4,310,529.2256143,636.3104581,1589.042195,9.266231775,5.201429599,2378.965994,131.3115857,0.903049336,01-01-2025 00:05
4,311,525.1711955,641.7189638,1578.144553,9.543539383,5.408692812,2411.184621,130.9039138,0.988539922,01-01-2025 00:05
2,312,513.9323884,638.8425314,1584.996328,9.769990127,5.274220406,2359.108971,129.9084728,0.673051846,01-01-2025 00:05
2,313,519.5028506,639.1231868,1582.978832,9.295763485,4.785640547,2389.526689,128.3315798,0.956100035,01-01-2025 00:05
4,314,519.9569101,636.7838883,1582.896381,9.631547367,4.924393782,2366.02202,129.1016312,0.990447596,01-01-2025 00:05
1,315,522.4076914,633.0818348,1587.378845,9.655027433,5.375839213,2356.396174,130.4845349,0.978322292,01-01-2025 00:05
2,316,512.3125188,642.6609434,1591.836908,9.508273473,5.314292462,2397.035066,129.6609267,0.676968905,01-01-2025 00:05
2,317,531.1891871,644.2540853,1594.808299,9.722364703,5.202612088,2369.185564,128.2786269,0.659949721,01-01-2025 00:05
3,318,512.5938793,643.5421699,1589.545667,9.790732291,4.855562537,2374.095359,126.4052371,0.654247917,01-01-2025 00:05
4,319,517.5014497,637.7009869,1596.066864,9.727877492,4.84247572,2376.770544,128.2368109,0.88374848,01-01-2025 00:05
4,320,511.7494745,646.5156388,1589.481736,9.982312699,4.958283078,2391.634734,130.352145,0.957186473,01-01-2025 00:05
1,321,519.3736243,632.8283843,1586.391621,9.811702634,4.475355487,2374.992626,128.9861994,0.951977436,01-01-2025 00:05
4,322,515.1876198,640.8064965,1587.718897,9.029409582,5.055162542,2363.825567,131.5809862,0.849773429,01-01-2025 00:05
5,323,522.4299397,635.7452979,1587.069838,10.11723129,5.184868227,2381.527107,128.7441541,0.956455379,01-01-2025 00:05
2,324,517.0787751,633.9016807,1585.719738,9.685635436,5.208277052,2371.373944,128.4145004,0.70258073,01-01-2025 00:05
2,325,515.1021635,647.5249797,1587.894526,9.520128827,5.289677048,2405.96895,132.2777267,0.927382057,01-01-2025 00:05
3,326,526.3391943,639.9941289,1597.211261,9.740844595,5.300401686,2386.551369,125.1710264,0.865501454,01-01-2025 00:05
3,327,523.4751944,643.1320817,1578.86752,9.591793411,5.397405716,2393.285931,127.296086,0.781106784,01-01-2025 00:05
2,328,518.2492127,642.7586007,1590.174291,9.28745974,4.756408928,2392.933895,128.7518499,0.781128478,01-01-2025 00:05
3,329,512.0290499,638.2021951,1590.020462,9.187908177,5.03871283,2355.617096,129.9093029,0.977249934,01-01-2025 00:05
4,330,522.2172879,636.9147062,1591.393667,8.86731851,5.028353855,2374.619468,130.8906489,0.779118669,01-01-2025 00:05
5,331,521.493726,641.0522971,1588.629979,9.463017976,5.216674949,2409.173455,131.0916496,0.638503661,01-01-2025 00:05
5,332,513.2257929,643.1029387,1587.717562,9.854440553,5.380906004,2399.01093,132.1965186,0.864286673,01-01-2025 00:05
4,333,533.3601069,638.1631059,1583.659582,9.300631449,5.265318632,2369.153587,129.051068,0.7304565,01-01-2025 00:05
1,334,515.7350722,643.7007868,1585.545247,9.849181513,5.426406465,2365.253655,126.1344491,0.622008447,01-01-2025 00:05
1,335,520.8319523,642.0536703,1598.457766,9.137011655,5.287882573,2394.461753,125.4557171,0.664079487,01-01-2025 00:05
4,336,516.1936033,640.7224466,1600.865123,9.748131079,5.356017711,2392.533124,129.2793559,0.797782101,01-01-2025 00:05
5,337,525.8656498,644.4294377,1593.639829,9.498302234,5.135059133,2385.996263,130.4401092,0.663626524,01-01-2025 00:05
5,338,522.3474037,644.8210708,1587.620294,9.554539338,5.389864248,2400.475061,128.6874209,0.892941029,01-01-2025 00:05
5,339,515.2771679,638.9866415,1590.388287,9.268881104,4.955431504,2360.689657,129.0407009,0.839325215,01-01-2025 00:05
2,340,525.7832243,642.7920767,1591.072357,9.270835926,4.826747313,2395.27664,126.647775,0.76402843,01-01-2025 00:05
5,341,516.3164516,639.2170675,1589.366627,9.508686631,5.123627868,2398.992252,129.5779376,0.95512444,01-01-2025 00:05
5,342,523.4779429,642.4741813,1586.429813,9.238677421,5.230450381,2377.701927,126.2228522,0.951231825,01-01-2025 00:05
5,343,521.5682981,638.1181281,1583.625807,9.510743371,4.903261078,2396.156537,127.1868126,0.709527645,01-01-2025 00:05
1,344,526.3255755,635.6591575,1587.258001,9.420737754,4.828583544,2368.836635,130.1824925,0.891761007,01-01-2025 00:05
3,345,517.5639221,635.7710237,1579.334226,9.834581616,5.117981961,2361.337722,127.8302707,0.795646013,01-01-2025 00:05
2,346,517.9083819,635.4956352,1590.57228,9.869546661,4.832096383,2378.182247,132.7385726,0.936544982,01-01-2025 00:05
5,347,529.8277447,645.2635134,1597.579892,9.160094895,5.298254485,2354.203616,126.8125431,0.893651052,01-01-2025 00:05
1,348,525.3210949,642.826785,1593.687454,9.231313178,5.223283999,2356.472588,130.877892,0.800851176,01-01-2025 00:05
4,349,525.625712,636.156825,1586.595657,9.435547273,4.961357035,2403.461745,130.0713724,0.862799646,01-01-2025 00:05
4,350,522.8884388,642.7113401,1584.138046,9.418286782,5.055295595,2377.484185,129.6848688,0.831090932,01-01-2025 00:05
1,351,519.149705,637.4964263,1591.41071,9.699054881,4.732014363,2359.4776,124.1761588,0.898581248,01-01-2025 00:05
1,352,528.115333,635.8226777,1592.965662,9.24808262,5.340259387,2393.055064,128.5393727,0.932525485,01-01-2025 00:05
2,353,514.0980103,633.8101564,1588.986827,9.548846858,5.091383298,2381.00534,129.7034957,0.765862356,01-01-2025 00:05
1,354,519.2596439,641.3679082,1599.496928,9.262576818,5.103713447,2348.704061,126.3940897,0.634941035,01-01-2025 00:05
5,355,525.2336212,642.2238656,1593.651254,9.875504665,5.304780303,2363.802887,130.4865727,0.733218552,01-01-2025 00:05
4,356,510.3929831,631.1906946,1596.211914,9.403681658,5.163471607,2410.572685,127.1205183,0.853879771,01-01-2025 00:05
4,357,532.481695,642.7804603,1592.467023,9.387041661,5.074293741,2351.469344,128.9834875,0.88007062,01-01-2025 00:05
2,358,531.9887892,635.5575074,1600.133657,10.2062574,5.198328399,2394.67582,130.8913141,0.606165984,01-01-2025 00:05
4,359,526.6683597,636.4191216,1593.292681,9.120697273,5.110185968,2389.146663,128.6607868,0.781816575,01-01-2025 00:05
3,360,530.6446463,640.6881177,1579.723045,9.467769719,4.973897987,2354.469614,130.6776897,0.640329986,01-01-2025 00:05
3,361,516.9957957,637.766708,1582.155764,9.758943435,5.198894896,2388.885917,131.5230193,0.855401039,01-01-2025 00:06
1,362,526.7621211,646.995378,1596.266423,9.512626043,5.179988498,2384.923026,126.5504392,0.882042778,01-01-2025 00:06
4,363,524.5721745,636.6267187,1592.419432,9.989301794,4.817334323,2392.790837,127.4081622,0.817648119,01-01-2025 00:06
3,364,515.6530289,636.4743036,1602.679736,9.210386392,4.689619025,2421.174401,128.0551244,0.941082126,01-01-2025 00:06
1,365,526.4295437,639.7976487,1594.111345,8.995722959,5.316944898,2383.158603,129.5805077,0.656718243,01-01-2025 00:06
4,366,519.6216967,643.2026256,1578.996231,9.257012539,4.667700305,2365.339556,131.8080459,0.698443456,01-01-2025 00:06
2,367,521.2081967,637.3581971,1591.823517,9.723154188,5.108677698,2385.682473,124.4910746,0.998836611,01-01-2025 00:06
2,368,521.6217421,640.214205,1588.083606,9.12692154,5.076479976,2387.59427,128.9408166,0.787389516,01-01-2025 00:06
3,369,522.8503082,638.4022371,1578.236621,9.623777787,5.182359543,2402.667517,128.1988551,0.633335992,01-01-2025 00:06
2,370,521.7376639,641.7230693,1591.046887,9.020833201,5.019775818,2383.763651,129.6692102,0.672360431,01-01-2025 00:06
4,371,522.4240476,636.2836197,1588.885879,8.706085055,4.747681294,2369.100229,130.9260969,0.762399508,01-01-2025 00:06
4,372,520.0815665,640.0619353,1589.127384,9.293442146,5.174130375,2412.790413,131.3233341,0.878428442,01-01-2025 00:06
5,373,522.9689653,637.1665372,1574.883781,8.928936926,5.063992205,2371.739892,130.5667802,0.838631273,01-01-2025 00:06
4,374,518.3200163,637.1355098,1593.870357,9.480135704,4.941213974,2411.279356,129.8926962,0.806714467,01-01-2025 00:06
1,375,526.1233008,639.7596317,1591.432003,9.741182089,5.368123562,2375.603591,128.030084,0.844238504,01-01-2025 00:06
4,376,523.789584,633.5535135,1589.016025,9.624054182,5.47764279,2353.217722,128.7774141,0.704693627,01-01-2025 00:06
2,377,518.5150795,636.3904635,1591.137805,9.563466787,4.918511248,2370.896198,125.5685201,0.967928255,01-01-2025 00:06
2,378,522.2000709,629.6360428,1599.384632,9.101491805,4.848489942,2380.822093,128.6017553,0.807507629,01-01-2025 00:06
4,379,527.1754145,636.5536836,1588.995927,9.368203875,5.211930965,2316.986378,132.4600305,0.652143024,01-01-2025 00:06
